video,laughter_start,laughter_end,laughter_value,start_segment_s,end_segment_s,start_segment_frame,end_segment_frame,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_2_z,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,p_scale,p_rx,p_ry,p_rz,p_tx,p_ty,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,eyebrow_raise,frown
RobGleeson,130,131,1,106,130,3181,3900,0.491191,0.444912,-0.817768,0.290463,0.446176,-0.854572,36.1988,22.3277,561.432,0.482806,0.491366,0.323873,1.80567,0.494552,0.501615,0.320196,697.955,398.152,3.34906,1.33182,0.879786,2.07578,2.08188,3.43574,0.81162,1.76803,3.08461,2.16647,1.65732,2.7387,1.59111,2.63257,3.21496,3.21746,2.43371,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.872622841375,0.745754905792
RobGleeson,141,146,1,131,141,3931,4230,0.171911,0.419764,-0.904123,0.0,0.413579,-0.807958,132.551,0.0,557.542,0.228159,0.318499,0.0920547,1.67931,0.248402,0.373124,0.0894511,854.837,324.751,2.96586,1.45966,0.687162,0.0,0.661228,2.5472,0.36377,0.0418552,1.55041,1.05471,0.858104,1.68056,0.544422,1.14117,2.4767,2.44075,2.03575,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.918170119314,0.703201286286
RobGleeson,155,156,1,146,155,4381,4650,0.361471,0.405633,-0.859028,0.221534,0.386934,-0.91238,14.6614,78.0788,586.423,0.798834,0.599242,0.184299,2.03464,0.80181,0.625278,0.188164,664.512,500.007,3.65465,0.922237,1.60727,2.09969,1.16431,3.04077,2.4604,1.17238,3.18326,1.56761,1.81942,4.19664,1.14762,2.60936,2.74122,3.0078,2.44152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.858557237147,1.0
RobGleeson,157,158,1,156,157,4681,4710,0.265598,0.284708,-0.944797,0.0862764,0.307362,-0.949042,-59.2275,37.6952,546.603,0.543799,-0.115299,0.0643607,1.7896,0.550568,-0.121778,0.0639711,536.025,425.393,3.29936,0.647835,1.46792,0.988868,0.309403,1.47535,0.0,0.445547,1.41216,0.877989,0.148228,1.60974,1.63113,1.57211,2.84623,2.39968,0.503809,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.836750702402,0.696704295699
RobGleeson,161,165,1,158,161,4741,4830,0.30597,0.382435,-0.874652,0.181758,0.343946,-0.936691,-35.7952,9.24531,585.374,0.336136,0.269045,0.526966,1.69605,0.346616,0.285661,0.526727,581.191,375.042,1.4209,0.459326,0.644949,0.0798999,0.959291,2.31336,1.14369,1.00391,1.90732,1.41847,0.234209,2.39415,0.939848,2.20306,2.04845,2.11579,2.2895,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.808645663917,0.693439644513
RobGleeson,180,181,1,165,180,4951,5400,0.428877,0.375235,-0.859203,0.284451,0.380557,-0.917608,63.1838,20.3106,569.901,0.518152,0.363999,0.207164,1.68999,0.523069,0.384458,0.205499,745.839,392.28,2.24525,0.97353,1.23895,0.18376,1.97025,3.26401,0.821367,1.56246,3.49812,1.34987,1.01224,2.47381,1.15393,1.59901,3.70143,3.13954,2.61003,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.795548786047,0.723813465433
RobGleeson,183,186,1,181,183,5431,5490,0.117012,0.295992,-0.954092,-0.0395131,0.334408,-0.935305,27.0181,30.0988,558.504,0.38289,0.0864105,0.144304,1.72819,0.391256,0.119395,0.14389,683.487,409.831,1.21683,0.0131111,1.56148,0.44665,0.0659256,1.65219,0.99579,1.33156,0.323363,0.374012,1.40031,1.57957,0.888872,1.83935,3.04871,2.37325,0.343323,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.682222505367,0.704975964825
RobGleeson,188,189,1,186,188,5581,5640,0.0735687,0.38944,-0.907429,-0.0764396,0.363479,-0.868667,118.489,-8.2642,554.437,0.339861,0.238072,0.212198,1.6152,0.345999,0.267257,0.208658,828.818,345.354,0.0,0.0,0.0,0.0,1.53132,3.04487,0.49445,1.3908,3.18517,1.38404,1.02051,1.84455,0.505026,2.08549,2.45961,1.5666,1.67729,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.630676984358,0.681411594057
RobGleeson,235,237,2,189,235,5671,7050,0.410347,0.476767,-0.851053,0.297666,0.462514,-0.882305,65.8369,9.5113,579.89,0.547477,0.94284,0.26326,1.8748,0.530328,0.946856,0.27168,747.129,375.632,4.18498,1.71344,1.97406,1.09897,1.49169,2.99775,1.99541,2.20313,3.07704,2.31432,2.79714,4.97549,2.10719,5.0,3.94887,2.75789,2.82507,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.950848220934,0.726342417948
RobGleeson,254,255,2,237,254,7111,7620,0.577173,0.392833,-0.793332,0.35053,0.434344,-0.886566,84.6771,58.79,580.986,0.532892,0.284569,0.214881,1.89325,0.550465,0.325695,0.217363,775.093,458.481,4.36712,1.86414,2.41242,2.12885,1.88093,3.34198,2.2217,2.95572,3.184,2.02915,1.53827,3.24293,2.4338,2.38816,4.56347,2.60751,2.41875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.933422049085,0.85999909449
RobGleeson,266,268,2,255,266,7651,7980,0.527206,0.427463,-0.796355,0.31608,0.401856,-0.879892,61.7219,31.9273,553.237,0.48929,0.703021,0.239446,1.80819,0.492455,0.737836,0.236699,738.942,412.893,4.14028,1.71996,1.4435,2.39765,1.32996,2.94213,1.53188,1.48029,2.75943,1.35951,1.08332,2.85256,1.12716,3.7098,4.47151,2.82811,2.33377,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.988643871868,0.877144840683
RobGleeson,270,272,2,268,270,8041,8100,0.262022,0.376871,-0.91557,0.0417256,0.32835,-0.923719,7.44819,22.7692,539.054,0.461132,0.216186,0.0807186,1.78167,0.479357,0.251453,0.0798733,652.542,398.065,2.85593,0.167076,1.18361,0.239776,2.08966,4.01676,0.582675,1.77378,3.25918,2.2833,0.744191,1.93921,1.66769,0.0,4.65455,2.68993,1.40908,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.825902842418,0.69138718956
RobGleeson,274,275,2,272,274,8161,8220,0.416466,0.273422,-0.874727,0.246191,0.248259,-0.946703,-66.4308,43.8843,559.947,0.411079,-0.0327108,-0.0630353,1.69517,0.423697,-0.0407012,-0.0625444,534.259,430.587,0.0,0.0,1.21825,0.456902,1.82371,3.46718,0.918336,1.46168,2.72798,1.023,0.254487,2.07481,0.490023,2.21029,2.18909,2.08841,0.780967,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.553270083851,0.689116035652
RobGleeson,288,293,2,275,288,8251,8640,0.365103,0.455793,-0.862405,0.191247,0.38837,-0.815838,109.878,16.5738,569.241,0.315204,0.094494,0.26067,1.70677,0.333373,0.118776,0.258898,816.723,386.471,3.74094,1.06121,1.14631,0.173398,1.01607,2.62868,1.33478,1.5351,1.91277,1.66901,1.73491,1.95485,2.03653,1.36802,4.65284,2.65667,2.22334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.909701712741,0.694368515466
RussellHoward1,6,7,2,0,6,1,180,0.382639,0.389773,-0.849788,0.184805,0.437155,-0.896316,0.0,0.0,642.659,0.285956,0.528223,0.0330455,1.48186,0.296916,0.556467,0.0398253,587.44,312.226,2.12495,1.08827,2.45503,1.05531,0.582726,3.32777,1.62305,1.71341,2.00429,2.23156,1.6346,3.24395,1.02176,1.62325,2.83225,3.83632,2.36975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.441000138446,0.512250548363
RussellHoward1,13,14,2,7,13,211,390,0.314651,0.430564,-0.867095,0.116161,0.449744,-0.828589,98.4874,-43.8093,652.399,0.240843,0.64503,0.111916,1.54675,0.258313,0.675412,0.106622,777.095,293.382,4.24651,2.59804,1.24706,2.67062,1.54469,2.41161,0.803324,2.15048,1.80161,2.30124,2.66912,3.49079,1.56575,2.08326,2.89673,2.07523,3.29285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.630266497194,0.57649847776
RussellHoward1,22,23,2,14,22,421,660,0.29141,0.404083,-0.879583,0.0939434,0.453767,-0.890382,39.966,112.575,637.779,0.623368,0.478897,0.025137,1.56674,0.599824,0.500109,0.0246578,698.795,528.947,3.00301,2.62063,2.37658,2.25321,0.944596,2.78812,1.43698,3.12112,2.38429,1.79666,1.4086,3.09528,1.03323,1.97346,3.25105,3.43974,2.582,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.521576798491,0.54325139269
RussellHoward1,28,29,2,23,28,691,840,0.382411,0.4264,-0.882776,0.25045,0.459378,-0.840233,97.0483,-33.0183,635.059,0.335008,0.393328,-0.0633203,1.5788,0.344613,0.422653,-0.0628431,780.88,309.627,1.47536,1.46255,3.46978,0.626556,0.794364,2.44431,1.1074,2.0848,0.699496,1.35082,1.15786,2.97446,1.12763,1.11638,2.04521,2.38724,2.36332,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.482734691716,0.528087846791
RussellHoward1,37,38,2,29,37,871,1110,0.398765,0.400423,-0.877356,0.250912,0.432885,-0.889675,114.922,7.78592,685.474,0.345589,0.469562,0.0838739,1.55091,0.356799,0.507613,0.0839947,804.617,370.866,3.3871,2.60706,2.66693,2.50794,1.02694,3.14984,0.931777,1.99992,1.53968,1.41632,1.59454,4.35718,1.56469,1.35441,3.63261,3.17119,3.1503,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.495462831502,0.533609405782
RussellHoward1,41,43,2,38,41,1141,1230,0.452791,0.310497,-0.843604,0.192303,0.373034,-0.917456,-1.16205,-33.4513,650.712,0.10307,0.207527,-0.00507137,1.52425,0.13226,0.214773,-0.00532582,638.498,309.906,2.1251,0.67398,2.14054,2.67514,0.61521,1.54903,1.11706,1.37486,2.33071,1.25579,1.20479,1.91733,0.77671,0.431178,3.00942,3.00151,1.04731,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.476659771858,0.495006439085
RussellHoward1,43,45,2,43,43,1291,1290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RussellHoward1,47,49,2,45,47,1351,1410,0.301288,0.307664,-0.921726,0.0443039,0.354351,-0.915458,51.5972,-7.56966,628.787,0.43584,0.865094,0.189848,1.48908,0.429998,0.872732,0.189736,715.519,347.816,0.799703,1.78641,3.03452,1.10123,0.89333,2.09207,1.11876,2.43653,1.90371,1.60896,1.34008,3.76499,2.47171,4.16007,2.93346,2.14507,0.848911,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.442066441161,0.517462175864
RussellHoward1,73,74,2,49,73,1471,2190,0.374476,0.400166,-0.843088,0.187243,0.444338,-0.86786,150.395,31.1446,652.928,0.597678,0.787521,0.0827716,1.66837,0.587622,0.796738,0.0801679,857.505,405.157,4.07237,4.2992,2.69608,2.75798,1.3866,3.36423,2.34268,2.19118,2.40015,2.14899,4.91798,3.73625,2.71272,4.51829,4.41092,3.33247,3.57468,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.656421794614,0.584340003994
RussellHoward1,80,81,2,74,80,2221,2400,0.415168,0.377585,-0.831521,0.249673,0.451428,-0.880762,45.4216,17.3001,641.327,0.244752,0.265663,0.22988,1.55546,0.2671,0.307097,0.231048,705.386,384.92,2.25657,0.607939,1.19682,0.341947,0.28933,2.33438,0.350977,2.28206,1.22559,1.70855,1.62199,3.02154,0.682702,0.800551,3.09077,3.48013,3.21894,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.562874684921,0.527400623825
RussellHoward1,87,88,2,81,87,2431,2610,0.315565,0.36542,-0.882176,0.0823778,0.427304,-0.888407,13.9706,27.6987,641.806,0.150068,0.463431,0.133657,1.51612,0.161346,0.506876,0.13999,660.927,400.218,2.33793,0.0,3.01085,2.0229,0.777346,3.66403,2.85992,1.43325,1.20596,1.46877,2.48103,3.82888,1.574,1.2236,3.15378,3.37985,3.11255,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.449938803159,0.514202737586
RussellHoward1,106,107,2,88,106,2641,3180,0.289785,0.379182,-0.897224,0.115217,0.454046,-0.853738,178.353,194.853,960.935,1.01312,1.28961,0.784925,2.65728,0.996582,1.2534,0.808083,869.894,598.114,3.95081,2.80789,1.54441,1.98084,2.58661,2.68077,1.22028,2.02827,2.59327,1.81674,4.20561,4.53776,1.93224,2.87345,4.28487,4.42451,2.09486,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RussellHoward1,123,124,2,107,123,3211,3690,0.465996,0.378147,-0.866939,0.336405,0.441949,-0.874327,163.09,14.9425,876.176,0.957943,0.735075,0.090386,1.57664,0.957118,0.754439,0.0887367,844.832,377.061,3.81293,2.76815,2.26336,1.63649,2.83593,2.67723,2.9979,3.02534,3.41203,2.42383,2.30034,4.3518,1.42972,4.12384,3.57411,3.91411,2.95365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.439475606659,0.489602753069
RussellHoward1,135,137,2,124,135,3721,4050,0.452931,0.335091,-0.849355,0.256048,0.385206,-0.901853,8.43932,-55.4011,873.693,0.357338,0.847837,0.217846,1.24281,0.353736,0.857885,0.221539,649.388,297.056,4.38259,4.24344,3.31767,1.79117,0.953175,2.52516,1.19186,1.93185,2.25619,1.33146,1.55611,4.08284,1.41109,3.13025,3.14349,2.69631,2.39699,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.428769227681,0.403392981128
RussellHoward1,147,148,2,137,147,4111,4410,0.470994,0.366341,-0.824392,0.269388,0.385238,-0.88301,321.482,-6.78365,1136.95,1.05099,0.447938,0.402758,1.16119,1.03785,0.470725,0.404198,991.618,352.212,3.33168,2.21004,1.19781,0.452609,1.27167,1.9365,2.36083,1.5254,1.57292,2.36193,1.46433,3.51805,2.22099,2.49636,3.04909,3.31996,2.67867,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.46499778622,0.414850195245
RussellHoward1,160,163,2,148,160,4441,4800,0.494443,0.336057,-0.814796,0.438722,0.378318,-0.898523,122.789,16.0459,1008.16,0.595035,0.740387,0.613992,1.31527,0.581081,0.752546,0.608483,768.051,376.453,2.02651,2.2766,2.8916,2.27697,2.00658,2.53775,3.18619,2.52025,1.96589,3.07539,5.0,3.66913,3.56908,4.42436,3.00689,2.70984,2.50986,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.339748748389,0.438108236133
RussellHoward1,167,170,2,163,167,4891,5010,0.260699,0.341933,-0.916021,0.0424341,0.367533,-0.922182,61.0157,134.814,852.689,0.525999,0.124397,0.0744647,1.1923,0.515548,0.138335,0.0761097,712.861,520.058,0.782056,0.166939,2.55596,0.0,0.662341,2.80256,1.92579,1.09917,1.09923,1.19318,1.73365,3.56606,1.18033,1.48458,2.10449,2.01965,2.72303,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.373348788809,0.396454146023
RussellHoward1,176,178,2,170,176,5101,5280,0.314992,0.327776,-0.902873,0.166004,0.337463,-0.905833,148.466,11.9643,867.9,0.797005,0.464782,0.478575,1.26953,0.792683,0.507386,0.484186,818.728,371.561,2.21107,1.05385,2.29566,1.59303,3.33177,3.51789,2.75192,3.64297,2.46587,3.09999,2.86818,3.71706,3.04545,2.99964,2.2917,3.40728,1.55043,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.421019589087,0.435877681867
RussellHoward1,195,197,2,178,195,5341,5850,0.471534,0.40766,-0.830871,0.293651,0.404558,-0.906504,22.9607,69.072,1054.31,0.944146,0.796055,0.0912921,1.41761,0.928683,0.793798,0.0993989,666.472,451.609,4.47357,3.93597,3.02626,0.306442,1.94937,2.82231,2.50719,2.12914,2.19443,1.97751,2.6817,4.82241,1.46856,3.50762,3.17338,3.42666,2.79262,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.489233220552,0.452296360957
RussellHoward1,200,201,2,197,200,5911,6000,0.255839,0.359872,-0.898893,0.0805593,0.385881,-0.917793,25.4963,-96.6498,816.807,0.186574,0.710419,0.261583,1.21237,0.201029,0.725812,0.284537,668.876,249.44,2.98293,0.932847,2.06365,0.0,0.112182,3.14058,2.12326,3.42346,1.60351,1.37929,1.08257,3.1038,0.940218,3.46998,1.58211,1.81322,2.69409,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.348383847304,0.419195218753
RussellHoward1,203,204,2,201,203,6031,6090,0.324075,0.365293,-0.890676,0.14891,0.337033,-0.937903,-39.0977,-68.0747,798.335,0.32626,0.403529,-0.0109394,1.23216,0.333823,0.423743,-0.0041803,593.454,276.864,0.496842,0.0,1.43545,0.0,0.285477,2.23244,1.31728,1.15813,1.84808,0.936415,0.991504,2.69607,0.911617,1.96343,2.45942,2.28111,1.84097,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.30318302611,0.439430363952
RussellHoward1,213,214,2,204,213,6121,6390,0.450668,0.365814,-0.848056,0.252349,0.383147,-0.908875,29.4961,70.3759,821.885,0.322331,0.327182,0.0305849,1.22976,0.328555,0.341206,0.0297926,672.734,445.659,3.62111,2.24715,1.96651,1.19049,1.81468,3.18544,1.01969,1.07884,2.747,1.12415,1.21825,2.85382,0.989325,1.37203,3.28696,3.51699,2.80555,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.437413174303,0.412622612632
RussellHoward1,219,220,2,214,219,6421,6570,0.401903,0.424338,-0.867411,0.234955,0.394475,-0.900769,77.2738,57.846,810.3,0.194579,0.607169,0.209465,1.26458,0.207795,0.637703,0.216167,733.022,428.747,2.73933,1.4953,1.41902,0.77763,1.28248,2.3615,2.19525,1.53032,2.30384,1.80253,3.85045,2.92051,2.02832,1.44156,2.59776,2.02981,2.30541,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.410384265696,0.503267213761
RussellHoward1,231,232,2,220,231,6601,6930,0.508726,0.418981,-0.797448,0.335374,0.405173,-0.825579,398.522,218.431,856.529,0.34528,0.381371,0.263616,1.44178,0.337669,0.392968,0.262975,1073.21,598.041,3.09837,2.06279,2.35662,1.68314,1.42619,2.6306,1.6588,1.35242,1.70827,2.33366,2.38668,3.53828,1.38525,2.9512,3.16261,3.32471,2.7612,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.455804202138,0.392404697844
RussellHoward1,260,262,2,232,260,6961,7800,0.480995,0.395838,-0.842906,0.305583,0.395272,-0.883251,305.71,106.556,1036.27,0.614661,0.956143,0.364984,1.72436,0.606663,0.960311,0.376486,976.667,452.05,4.97675,3.12085,3.96913,1.53296,2.32394,3.38198,3.40521,3.02363,2.39597,3.18565,5.0,5.0,3.78066,4.29949,3.63871,3.48969,2.70416,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.445769503749,0.495647699173
RussellHoward1,270,271,2,262,270,7861,8100,0.397023,0.459539,-0.880614,0.266767,0.354692,-0.922296,-20.9386,-94.1744,894.484,0.321966,1.36886,0.576984,1.34531,0.300148,1.33976,0.53576,618.751,262.963,4.57599,3.36972,3.09657,0.642723,0.960371,1.44989,2.18311,3.44196,2.05531,2.08552,0.978325,3.52611,0.647361,4.30961,3.8362,3.20097,1.02852,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.334553743433,0.390038957107
RussellHoward1,306,308,2,271,306,8131,9180,0.506865,0.384956,-0.838218,0.35372,0.384706,-0.892666,116.091,-1.42356,932.439,0.468351,0.740832,0.352434,1.36379,0.462195,0.742496,0.354353,757.574,357.637,3.67286,1.95142,2.52281,1.44829,2.24108,3.32118,3.09057,3.45266,2.536,3.20195,4.41815,4.69642,2.32766,3.81787,3.51414,3.68783,2.92607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.45639834932,0.500814421171
RussellHoward2,5,7,1,0,5,1,150,0.543041,0.320848,-0.792425,0.365592,0.289195,-0.912964,0.0,62.8848,752.601,0.397768,0.35748,0.199988,1.32453,0.40376,0.366488,0.206777,638.028,434.144,0.847044,0.0,1.84587,0.0,0.749289,1.49932,1.55226,2.52021,1.38592,1.50312,0.510921,1.66986,0.986391,2.91745,1.71395,1.18972,0.705798,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.642340934275,0.673899774336
RussellHoward2,10,11,1,7,10,211,300,0.317193,0.357452,-0.908665,0.10683,0.373416,-0.923226,72.7163,-13.1642,746.849,0.35241,0.162023,0.000275366,1.30546,0.358962,0.185611,0.00112759,732.147,342.532,0.910762,0.411825,0.652845,0.0,0.292881,1.83117,0.0933938,0.995295,0.853445,0.0754482,0.592032,1.2131,0.212426,0.759762,2.79396,2.42584,2.1644,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.683822393312,0.701495405654
RussellHoward2,15,16,1,11,15,331,450,0.346683,0.353898,-0.930428,0.0591984,0.365861,-0.890548,138.605,75.4641,707.835,0.808303,0.182685,0.00284308,1.61047,0.777546,0.210427,0.00339785,821.182,480.717,3.39888,2.12955,1.05234,1.16419,2.29869,2.98378,1.41726,2.35952,2.658,2.48251,2.80707,2.53362,1.02572,0.440911,2.01422,1.99313,2.4576,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.856606392857,0.705383218425
RussellHoward2,19,25,1,16,19,481,570,0.43202,0.306381,-0.856222,0.236293,0.350803,-0.913974,78.8915,-5.68678,765.483,0.327553,0.408774,0.0693088,1.41201,0.337028,0.437657,0.0713832,738.628,352.235,0.566294,0.0,0.453946,0.0516489,1.00851,1.78921,2.05712,0.506696,1.8869,2.52517,0.777114,2.25465,0.652334,2.02961,2.25979,2.72558,2.41694,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.696912870783,0.756058865651
RussellHoward2,29,31,1,25,29,751,870,0.515772,0.322325,-0.819069,0.350789,0.359168,-0.89335,226.331,84.5242,851.466,0.549476,0.806845,0.00739985,1.38389,0.56177,0.796589,0.00628757,885.625,449.734,4.5812,1.68327,2.48751,0.646788,1.0693,2.03012,2.56379,2.56868,2.08101,1.32259,4.74862,3.11807,1.00922,3.81717,2.2594,2.57614,2.16197,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92694517084,0.707029226243
RussellHoward2,38,39,1,31,38,931,1140,0.59772,0.40738,-0.743426,0.418242,0.413411,-0.812847,174.537,115.756,900.405,0.83049,0.538646,0.279548,1.44552,0.817471,0.57742,0.288276,856.299,474.781,3.41454,0.61825,3.1821,1.53514,0.82091,2.92309,2.52994,2.27105,2.01632,2.41018,2.24279,3.60323,2.3035,3.28168,2.77173,3.02236,2.09417,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.776899844983,0.765168845432
RussellHoward2,53,55,1,39,53,1171,1590,0.517079,0.319412,-0.855667,0.357436,0.451793,-0.890334,0.714814,122.406,932.225,0.974486,0.636909,0.108274,1.3664,0.954594,0.651697,0.102637,640.608,522.591,3.15314,2.42777,2.14337,1.49061,2.08694,2.72921,1.59887,2.84209,2.89447,2.19573,1.22466,2.80704,1.63294,3.62784,3.13625,2.6982,2.28661,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.79350852894,0.746698975898
