frame, timestamp, confidence, success, Tx, Ty, Tz, Rx, Ry, Rz
151, 5.005, 0.945409, 1, -32.1643, -89.3832, 628.813, -0.311055, 0.00557508, 0.0275536
152, 5.03837, 0.944637, 1, -34.0757, -88.4487, 626.905, -0.290901, 0.0185393, 0.0253381
153, 5.07173, 0.956784, 1, -35.9578, -88.7489, 629.395, -0.29283, 0.0328003, 0.024031
154, 5.1051, 0.96597, 1, -37.7646, -89.2514, 633.125, -0.296182, 0.0425857, 0.0233451
155, 5.13847, 0.962005, 1, -39.6305, -89.7679, 634.938, -0.320056, 0.0494786, 0.0249391
156, 5.17183, 0.964069, 1, -41.7576, -89.0583, 636.536, -0.297893, 0.0574603, 0.0258962
157, 5.2052, 0.96463, 1, -44.1421, -87.2685, 634.722, -0.265804, 0.0569308, 0.0158756
158, 5.23857, 0.962523, 1, -47.3896, -85.8243, 633.133, -0.240417, 0.0666084, 0.000563333
159, 5.27193, 0.961604, 1, -51.8762, -83.1286, 623.187, -0.216915, 0.0978343, -0.032208
160, 5.3053, 0.968475, 1, -59.3961, -80.802, 617.643, -0.203996, 0.132456, -0.0789116
161, 5.33867, 0.966546, 1, -69.9417, -79.8511, 617.668, -0.182068, 0.193002, -0.111226
162, 5.37203, 0.966391, 1, -82.3611, -80.3285, 627.336, -0.189804, 0.240797, -0.125077
163, 5.4054, 0.978069, 1, -94.4272, -80.5766, 641.116, -0.22493, 0.296596, -0.124793
164, 5.43877, 0.982681, 1, -105.06, -80.0825, 652.858, -0.224687, 0.300609, -0.15709
165, 5.47213, 0.986228, 1, -111.78, -77.9346, 654.343, -0.195393, 0.312129, -0.193116
166, 5.5055, 0.983809, 1, -114.977, -74.9118, 653.433, -0.159591, 0.315573, -0.213252
167, 5.53887, 0.98271, 1, -116.015, -71.2494, 646.822, -0.130571, 0.319218, -0.227363
168, 5.57223, 0.986376, 1, -117.475, -68.4116, 643.59, -0.112768, 0.321605, -0.231896
169, 5.6056, 0.98725, 1, -118.807, -65.9441, 639.76, -0.0830381, 0.319131, -0.243741
170, 5.63897, 0.989104, 1, -119.921, -64.1051, 638.058, -0.0710692, 0.31935, -0.253671
171, 5.67233, 0.988914, 1, -121.04, -63.0265, 638.068, -0.0577027, 0.322064, -0.266056
172, 5.7057, 0.989605, 1, -122.074, -63.4822, 641.973, -0.0564364, 0.312985, -0.267813
173, 5.73907, 0.986727, 1, -122.775, -64.6161, 646.52, -0.0710373, 0.297451, -0.265636
174, 5.77243, 0.987134, 1, -122.495, -65.164, 647.528, -0.0764218, 0.290392, -0.25994
175, 5.8058, 0.98992, 1, -121.676, -64.9424, 646.104, -0.0686737, 0.297247, -0.256631
176, 5.83917, 0.991664, 1, -121.549, -65.0145, 647.105, -0.0727673, 0.290843, -0.251664
177, 5.87253, 0.989205, 1, -122.015, -65.807, 652.276, -0.0805764, 0.268151, -0.254359
178, 5.9059, 0.989731, 1, -122.412, -66.6601, 653.841, -0.110089, 0.265683, -0.247865
179, 5.93927, 0.989935, 1, -122.639, -67.1952, 654.816, -0.125232, 0.26304, -0.241417
180, 5.97263, 0.98985, 1, -122.557, -67.3014, 655.182, -0.121714, 0.256198, -0.239351
181, 6.006, 0.988636, 1, -122.041, -66.8425, 652.974, -0.117147, 0.258634, -0.237119
182, 6.03937, 0.985907, 1, -120.987, -65.1672, 649.328, -0.083425, 0.256993, -0.235493
183, 6.07273, 0.989229, 1, -119.454, -63.4009, 642.595, -0.0652432, 0.258037, -0.234475
184, 6.1061, 0.989572, 1, -118.748, -62.6768, 639.704, -0.0630314, 0.256626, -0.231524
