frame, timestamp, confidence, success, Tx, Ty, Tz, Rx, Ry, Rz
150, 4.97163, 0.988136, 1, -17.2504, -22.8907, 561.25, -0.0115012, -0.254441, -0.0614968
151, 5.005, 0.987069, 1, -16.0904, -23.3123, 562.368, -0.00272466, -0.26797, -0.0660715
152, 5.03837, 0.986996, 1, -16.258, -24.4247, 563.537, -0.018585, -0.283013, -0.0735598
153, 5.07173, 0.990572, 1, -17.2645, -25.7486, 562.13, -0.0471691, -0.303199, -0.0852902
154, 5.1051, 0.990601, 1, -19.6085, -28.2585, 563.087, -0.0781637, -0.292345, -0.0861487
155, 5.13847, 0.990921, 1, -22.0582, -31.3157, 561.937, -0.109472, -0.283583, -0.0877351
156, 5.17183, 0.991768, 1, -24.3211, -34.822, 559.515, -0.147368, -0.276956, -0.0945009
157, 5.2052, 0.991793, 1, -26.2471, -38.5612, 558.082, -0.181903, -0.269446, -0.104293
158, 5.23857, 0.992528, 1, -27.9217, -41.9276, 555.521, -0.209331, -0.261567, -0.11317
159, 5.27193, 0.992269, 1, -29.3569, -44.2411, 551.323, -0.22953, -0.252042, -0.116414
160, 5.3053, 0.991171, 1, -29.796, -45.7874, 549.93, -0.233764, -0.254196, -0.123692
161, 5.33867, 0.991604, 1, -29.3926, -47.3414, 551.917, -0.257112, -0.281723, -0.13702
162, 5.37203, 0.98843, 1, -28.533, -47.1299, 554.145, -0.236692, -0.297383, -0.138978
163, 5.4054, 0.98748, 1, -27.2371, -45.9709, 553.178, -0.22997, -0.303646, -0.137662
164, 5.43877, 0.988507, 1, -26.1456, -44.9419, 553.618, -0.215963, -0.298608, -0.132901
165, 5.47213, 0.988825, 1, -25.0642, -44.635, 556.837, -0.210672, -0.294995, -0.127793
166, 5.5055, 0.983201, 1, -23.3087, -45.8008, 559.759, -0.227094, -0.283251, -0.136712
167, 5.53887, 0.97725, 1, -22.4868, -47.1817, 565.888, -0.216921, -0.279466, -0.141744
168, 5.57223, 0.972626, 1, -22.2708, -47.9314, 568.646, -0.233698, -0.288353, -0.137464
169, 5.6056, 0.973628, 1, -22.6152, -48.5549, 571.177, -0.248163, -0.298425, -0.134984
170, 5.63897, 0.977972, 1, -23.3221, -49.1147, 574.651, -0.251261, -0.308442, -0.131806
171, 5.67233, 0.982582, 1, -24.7138, -48.7417, 573.644, -0.244338, -0.295742, -0.120602
172, 5.7057, 0.979341, 1, -26.4826, -46.9558, 572.548, -0.174383, -0.31334, -0.111492
173, 5.73907, 0.982619, 1, -28.5654, -46.2149, 572.793, -0.165851, -0.316394, -0.107337
174, 5.77243, 0.980664, 1, -30.454, -46.1366, 576.093, -0.15661, -0.309395, -0.105016
175, 5.8058, 0.986684, 1, -31.0415, -46.0833, 578.46, -0.178656, -0.310066, -0.110682
176, 5.83917, 0.983584, 1, -29.6247, -43.8295, 576.735, -0.142235, -0.339563, -0.104984
177, 5.87253, 0.983055, 1, -26.8254, -39.4002, 574.884, -0.0928841, -0.38039, -0.0862962
178, 5.9059, 0.974273, 1, -22.5469, -32.1002, 567.056, -0.032486, -0.420319, -0.0542583
179, 5.93927, 0.973631, 1, -17.3664, -24.8172, 558.682, 0.0283973, -0.452168, -0.0213096
180, 5.97263, 0.980355, 1, -12.9418, -19.9309, 555.218, 0.0509563, -0.468019, -0.00592754
181, 6.006, 0.979982, 1, -10.7308, -18.0287, 557.457, 0.0593228, -0.460237, 0.00199726
182, 6.03937, 0.98315, 1, -10.544, -18.8206, 563.465, 0.0440919, -0.440736, 0.00561652
183, 6.07273, 0.988034, 1, -10.582, -21.183, 566.338, 0.031006, -0.421238, 0.00655933
184, 6.1061, 0.991892, 1, -10.6231, -22.9651, 562.723, 0.0416934, -0.41596, 0.00971938
185, 6.13947, 0.992665, 1, -11.0683, -24.1137, 563.794, 0.0419175, -0.406622, 0.0147759
186, 6.17283, 0.992838, 1, -10.9551, -23.98, 564.299, 0.0414653, -0.400475, 0.0163829
187, 6.2062, 0.993426, 1, -10.7495, -22.8932, 567.507, 0.0478452, -0.390692, 0.0173814
188, 6.23957, 0.990746, 1, -9.76623, -22.0462, 569.041, 0.0188369, -0.388208, 0.00948717
189, 6.27293, 0.989886, 1, -9.1106, -21.2683, 571.218, 0.0230015, -0.373607, 0.0104465
190, 6.3063, 0.98813, 1, -7.83813, -20.6657, 570.219, 0.0324587, -0.371192, 0.012017
191, 6.33967, 0.987718, 1, -6.15913, -20.0324, 568.355, 0.0457137, -0.367428, 0.0164507
192, 6.37303, 0.988969, 1, -4.21617, -18.987, 563.805, 0.0681378, -0.368132, 0.0196055
193, 6.4064, 0.987012, 1, -2.48424, -18.0761, 563.912, 0.076755, -0.366517, 0.0215129
194, 6.43977, 0.987266, 1, -0.847012, -17.0274, 564.844, 0.0830944, -0.362229, 0.0236219
195, 6.47313, 0.986424, 1, 0.987549, -16.7765, 565.387, 0.0828737, -0.361, 0.0193839
196, 6.5065, 0.99136, 1, 2.02216, -17.4576, 568.301, 0.0747453, -0.35245, 0.0133675
197, 6.53987, 0.992602, 1, 2.70995, -18.8711, 570.573, 0.0624068, -0.347146, 0.0058692
198, 6.57323, 0.993654, 1, 2.82765, -20.1709, 572.573, 0.0523839, -0.345, -0.00313647
199, 6.6066, 0.993727, 1, 2.02081, -20.9367, 572.358, 0.0487097, -0.347277, -0.0142482
200, 6.63997, 0.993958, 1, 0.347095, -21.3649, 570.727, 0.0485771, -0.340587, -0.0265982
201, 6.67333, 0.992738, 1, -1.50716, -21.6423, 569.468, 0.0410353, -0.340312, -0.0445133
202, 6.7067, 0.992703, 1, -3.46223, -21.7844, 569.479, 0.0303267, -0.3376, -0.0627745
203, 6.74007, 0.992702, 1, -5.08371, -21.801, 568.274, 0.0272058, -0.332243, -0.0731036
204, 6.77343, 0.992604, 1, -6.05264, -21.9994, 567.826, 0.0239712, -0.329442, -0.0831961
205, 6.8068, 0.992325, 1, -6.7606, -21.9886, 566.608, 0.0223728, -0.326678, -0.0890432
206, 6.84017, 0.992676, 1, -6.9356, -22.4137, 566.437, 0.00961599, -0.326571, -0.0949986
207, 6.87353, 0.992415, 1, -6.88813, -23.2272, 566.742, 0.00145868, -0.328892, -0.103752
208, 6.9069, 0.992865, 1, -6.92228, -24.6202, 567.108, -0.0164391, -0.329241, -0.11368
209, 6.94027, 0.992059, 1, -7.36072, -26.9019, 569.112, -0.03943, -0.330615, -0.128409
210, 6.97363, 0.992157, 1, -8.02598, -29.6534, 568.376, -0.0684278, -0.337331, -0.153233
211, 7.007, 0.991233, 1, -9.44746, -31.7668, 567.586, -0.0888425, -0.332912, -0.167764
212, 7.04037, 0.991019, 1, -10.7728, -32.8636, 563.389, -0.0992588, -0.322781, -0.180409
213, 7.07373, 0.988499, 1, -12.2093, -34.1162, 562.572, -0.125153, -0.311681, -0.18761
214, 7.1071, 0.973978, 1, -13.2355, -34.9878, 568.757, -0.178311, -0.330975, -0.209149
215, 7.14047, 0.985776, 1, -13.6353, -34.5981, 567.962, -0.149038, -0.353514, -0.21588
216, 7.17383, 0.987217, 1, -13.9849, -34.2904, 561.049, -0.14032, -0.339784, -0.21221
217, 7.2072, 0.98843, 1, -14.3657, -33.8972, 558.229, -0.13526, -0.339923, -0.213752
218, 7.24057, 0.988874, 1, -14.455, -33.3591, 558.022, -0.128207, -0.348343, -0.214154
219, 7.27393, 0.990147, 1, -13.9944, -32.9766, 559.136, -0.126883, -0.361374, -0.217456
220, 7.3073, 0.991315, 1, -13.4271, -32.5175, 562.292, -0.116173, -0.369611, -0.208684
221, 7.34067, 0.994466, 1, -12.0342, -31.9211, 565.422, -0.100689, -0.386327, -0.200856
222, 7.37403, 0.993698, 1, -9.06011, -31.7799, 567.074, -0.0914174, -0.400937, -0.211768
223, 7.4074, 0.991465, 1, -5.08337, -32.6362, 567.602, -0.124635, -0.415329, -0.239085
224, 7.44077, 0.990121, 1, -1.38163, -32.8283, 569.332, -0.124388, -0.427664, -0.239764
225, 7.47413, 0.985152, 1, 2.37854, -31.5842, 565.26, -0.0917165, -0.452289, -0.217533
226, 7.5075, 0.992798, 1, 5.92251, -29.6621, 563.239, -0.0446882, -0.482095, -0.185091
227, 7.54087, 0.993353, 1, 9.58892, -30.0158, 568.398, -0.0699458, -0.478536, -0.171025
228, 7.57423, 0.992464, 1, 13.0934, -30.7419, 578.819, -0.0929742, -0.476377, -0.159583
229, 7.6076, 0.99269, 1, 15.4784, -30.6829, 581.726, -0.0956226, -0.483419, -0.151133
230, 7.64097, 0.992299, 1, 16.6801, -30.0762, 577.736, -0.0988498, -0.501384, -0.146283
231, 7.67433, 0.952789, 1, 16.5781, -28.3394, 564.043, -0.0807944, -0.553882, -0.143071
232, 7.7077, 0.943492, 1, 16.414, -28.6858, 559.691, -0.104484, -0.574692, -0.167967
233, 7.74107, 0.951688, 1, 16.0932, -31.1519, 563.42, -0.136061, -0.555335, -0.203615
234, 7.77443, 0.991101, 1, 15.3988, -34.4311, 579.233, -0.163698, -0.494892, -0.218955
235, 7.8078, 0.991943, 1, 16.3072, -35.7119, 578.747, -0.172859, -0.496276, -0.235234
236, 7.84117, 0.991142, 1, 17.6711, -36.6596, 578.46, -0.179586, -0.50313, -0.238502
237, 7.87453, 0.984836, 1, 19.4414, -38.3788, 578.704, -0.19646, -0.508175, -0.249092
238, 7.9079, 0.98099, 1, 21.2661, -40.4532, 579.609, -0.249728, -0.513059, -0.263399
239, 7.94127, 0.976236, 1, 22.5384, -41.5968, 578.292, -0.273712, -0.51609, -0.272345
240, 7.97463, 0.969738, 1, 23.5095, -42.0446, 578.376, -0.279019, -0.517378, -0.275194
241, 8.008, 0.965515, 1, 23.9053, -41.4656, 577.309, -0.283246, -0.524979, -0.275054
242, 8.04137, 0.914428, 1, 23.8876, -40.2681, 573.777, -0.227725, -0.539172, -0.269718
243, 8.07473, 0.926137, 1, 23.2649, -38.4789, 570.386, -0.205957, -0.549633, -0.268531
244, 8.1081, 0.94369, 1, 22.5131, -37.3959, 570.938, -0.194598, -0.547628, -0.266132
245, 8.14147, 0.97765, 1, 21.4266, -36.7199, 575.443, -0.195005, -0.527405, -0.258172
246, 8.17483, 0.985916, 1, 20.3102, -37.1554, 583.038, -0.184523, -0.502516, -0.250838
247, 8.2082, 0.98779, 1, 19.8099, -36.8928, 584.043, -0.187951, -0.501374, -0.252558
248, 8.24157, 0.988475, 1, 19.2771, -35.6399, 580.502, -0.179022, -0.503987, -0.246955
249, 8.27493, 0.988465, 1, 19.1247, -34.2584, 578.656, -0.161696, -0.511765, -0.242269
250, 8.3083, 0.987852, 1, 19.3867, -33.7186, 579.544, -0.154631, -0.509668, -0.239741
251, 8.34167, 0.988842, 1, 19.9022, -33.3766, 580.341, -0.158863, -0.513204, -0.237357
252, 8.37503, 0.987427, 1, 20.2849, -32.6274, 578.678, -0.162223, -0.519677, -0.231879
253, 8.4084, 0.986199, 1, 20.6489, -31.1901, 577.275, -0.122513, -0.535791, -0.214401
254, 8.44177, 0.940074, 1, 21.2994, -30.2148, 578.887, -0.102682, -0.540307, -0.199102
255, 8.47513, 0.939869, 1, 22.0226, -29.6944, 580.356, -0.119606, -0.538102, -0.202243
256, 8.5085, 0.985204, 1, 22.7821, -30.19, 584.98, -0.142691, -0.53572, -0.2094
257, 8.54187, 0.930151, 1, 23.281, -30.0015, 584.142, -0.130483, -0.546943, -0.203738
258, 8.57523, 0.927066, 1, 23.8853, -29.3236, 581.956, -0.136976, -0.559627, -0.206295
259, 8.6086, 0.925126, 1, 24.1773, -28.7408, 581.118, -0.126723, -0.569234, -0.195814
260, 8.64197, 0.923611, 1, 24.9314, -28.8428, 581.95, -0.124118, -0.579674, -0.194201
261, 8.67533, 0.925819, 1, 25.9298, -29.9325, 586.064, -0.116924, -0.595209, -0.192125
262, 8.7087, 0.921652, 1, 26.8365, -30.9378, 589.043, -0.114747, -0.601964, -0.191065
