frame, timestamp, confidence, success, Tx, Ty, Tz, Rx, Ry, Rz
175, 5.8058, 0.970192, 1, 12.2919, -14.9346, 553.484, 0.00170494, 0.0524376, -0.054991
176, 5.83917, 0.976967, 1, 12.1494, -14.7002, 552.188, 0.0112822, 0.0562494, -0.0538756
177, 5.87253, 0.981902, 1, 12.0887, -14.4512, 550.011, 0.0214944, 0.0548259, -0.0517202
178, 5.9059, 0.984012, 1, 12.1465, -13.3839, 547.18, 0.0875129, 0.0495469, -0.0513748
179, 5.93927, 0.984454, 1, 12.1784, -13.0044, 545.551, 0.0865761, 0.0499355, -0.046232
180, 5.97263, 0.980473, 1, 12.5913, -14.7978, 550.132, -0.00548988, 0.0512889, -0.0301794
181, 6.006, 0.977569, 1, 13.7625, -15.9033, 552.106, -0.0286192, 0.0359959, -0.0119911
182, 6.03937, 0.97737, 1, 15.9642, -16.0091, 551.4, -0.017147, 0.0378485, 0.0160714
183, 6.07273, 0.97882, 1, 20.0513, -16.508, 549.519, -0.00715552, 0.0197874, 0.0402076
184, 6.1061, 0.974112, 1, 24.8222, -18.9043, 549.378, -0.0293207, 0.00317559, 0.0540099
185, 6.13947, 0.974533, 1, 29.3397, -21.8633, 549.44, -0.0305611, -0.00929546, 0.0604367
186, 6.17283, 0.977921, 1, 32.4921, -23.9542, 546.535, -0.000702196, 0.00915711, 0.0696664
187, 6.2062, 0.984318, 1, 36.4407, -27.226, 548.085, -0.00146969, 0.0127141, 0.0748983
188, 6.23957, 0.983793, 1, 40.3983, -31.1666, 550.381, -0.0257399, 0.00781324, 0.0744312
189, 6.27293, 0.98333, 1, 43.892, -36.3967, 553.106, -0.0854459, -0.00274605, 0.0780224
190, 6.3063, 0.980327, 1, 47.3974, -41.1166, 557.889, -0.116486, -0.00724635, 0.0909075
191, 6.33967, 0.981402, 1, 51.7344, -44.7684, 555.321, -0.170492, -0.0398909, 0.100445
192, 6.37303, 0.976332, 1, 55.4286, -45.0823, 545.565, -0.167129, -0.0901898, 0.11635
193, 6.4064, 0.955423, 1, 60.5283, -45.066, 548.781, -0.0925435, -0.182355, 0.120441
194, 6.43977, 0.928487, 1, 62.4038, -43.4481, 550.99, -0.0382397, -0.228773, 0.10109
195, 6.47313, 0.941213, 1, 57.223, -40.6826, 553.408, -0.0101798, -0.196526, 0.0878069
196, 6.5065, 0.970344, 1, 46.9716, -38.471, 553.529, 0.00833797, -0.113252, 0.0800726
197, 6.53987, 0.973444, 1, 36.3211, -37.789, 552.627, 0.0229377, -0.0565469, 0.0734401
198, 6.57323, 0.974521, 1, 27.5469, -38.2529, 554.886, 0.0242198, -0.0211186, 0.0711198
199, 6.6066, 0.974887, 1, 21.6677, -39.3675, 557.108, 0.0148323, -0.0332402, 0.0739607
200, 6.63997, 0.975982, 1, 19.6352, -40.6995, 566.78, 0.0262724, -0.0885413, 0.0864771
201, 6.67333, 0.95921, 1, 21.9553, -41.3442, 572.356, -0.0107385, -0.219451, 0.0992988
202, 6.7067, 0.924703, 1, 25.0875, -39.9141, 570.789, -0.0154918, -0.422024, 0.107541
203, 6.74007, 0.886312, 1, 25.7526, -35.8151, 550.473, 0.0611137, -0.550152, 0.131646
204, 6.77343, 0.912903, 1, 25.6835, -33.5625, 537.295, 0.0260453, -0.651048, 0.106372
205, 6.8068, 0.917698, 1, 22.479, -33.5463, 538.752, 0.0257861, -0.657022, 0.0889532
206, 6.84017, 0.929941, 1, 17.3091, -33.5603, 542.164, 0.00837629, -0.652169, 0.0739986
207, 6.87353, 0.93098, 1, 10.7363, -35.2767, 559.824, 0.00403636, -0.558616, 0.0725138
208, 6.9069, 0.93453, 1, 6.08397, -34.2222, 551.96, 0.000165395, -0.603824, 0.0642931
209, 6.94027, 0.930214, 1, 1.90874, -31.6404, 544.548, 0.0103365, -0.645115, 0.0661527
210, 6.97363, 0.929966, 1, -2.51454, -30.3157, 546.187, 0.0343742, -0.640337, 0.070728
211, 7.007, 0.934562, 1, -6.99286, -29.3878, 546.847, 0.0441478, -0.641359, 0.0657909
212, 7.04037, 0.937573, 1, -10.6985, -28.8882, 546.575, 0.0417835, -0.644502, 0.053671
213, 7.07373, 0.945199, 1, -13.6156, -27.9038, 540.432, 0.0358464, -0.658908, 0.0417128
214, 7.1071, 0.94626, 1, -16.4543, -27.6545, 542.173, 0.030741, -0.645866, 0.0348386
215, 7.14047, 0.945095, 1, -19.4424, -29.5416, 557.676, 0.0131308, -0.590672, 0.0180366
216, 7.17383, 0.928752, 1, -21.5759, -27.6796, 559.769, 0.0469918, -0.564107, 0.0265035
217, 7.2072, 0.933908, 1, -21.8146, -25.0937, 546.857, 0.0324279, -0.637077, 0.0220651
218, 7.24057, 0.937315, 1, -22.8882, -23.4825, 542.117, 0.0540712, -0.644019, 0.031814
219, 7.27393, 0.950283, 1, -23.2608, -21.8718, 532.872, 0.0480976, -0.666319, 0.028167
220, 7.3073, 0.945898, 1, -25.1312, -22.4204, 536.393, 0.0183902, -0.625165, 0.0105816
221, 7.34067, 0.940046, 1, -26.7608, -22.1687, 532.848, -0.0129061, -0.64748, -0.0127584
222, 7.37403, 0.93213, 1, -31.9283, -22.7133, 547.803, -0.0150488, -0.537814, -0.0152745
223, 7.4074, 0.959544, 1, -35.8897, -22.6653, 553.702, -0.0057782, -0.483595, -0.0209231
224, 7.44077, 0.974526, 1, -38.5134, -21.943, 552.267, 0.0356122, -0.410245, -0.0138753
225, 7.47413, 0.966366, 1, -39.244, -22.766, 555.935, 0.0108136, -0.387224, -0.0266029
226, 7.5075, 0.964706, 1, -38.0492, -23.0208, 557.53, 0.00120394, -0.410986, -0.0371894
227, 7.54087, 0.9655, 1, -36.8513, -22.9477, 558.86, 0.00106677, -0.422292, -0.0420886
228, 7.57423, 0.961369, 1, -35.9104, -22.4111, 559.896, 0.00773637, -0.41911, -0.0440119
