frame, timestamp, confidence, success, Tx, Ty, Tz, Rx, Ry, Rz
224, 7.44077, 0.923191, 1, 51.2565, -0.00982683, 442.119, -0.0196352, 0.60766, 0.108685
225, 7.47413, 0.930965, 1, 53.1529, 0.33842, 445.369, -0.00381548, 0.612415, 0.0997241
226, 7.5075, 0.934911, 1, 50.6523, 1.38102, 438.41, -0.00646546, 0.59848, 0.0849654
227, 7.54087, 0.942109, 1, 45.2492, 2.79904, 432.773, 0.0182321, 0.61715, 0.0639198
228, 7.57423, 0.935502, 1, 40.9053, 3.72886, 431.066, 0.0102635, 0.606115, 0.0523946
229, 7.6076, 0.934808, 1, 39.1578, 4.59088, 428.091, -0.00897039, 0.606671, 0.0658346
230, 7.64097, 0.943072, 1, 40.6393, 4.82526, 423.422, -0.0380876, 0.610728, 0.11064
231, 7.67433, 0.923811, 1, 45.2288, 3.69469, 422.769, -0.126268, 0.523648, 0.172914
232, 7.7077, 0.943718, 1, 50.6113, 5.55437, 425.981, -0.112882, 0.429724, 0.152557
233, 7.74107, 0.955567, 1, 50.9415, 7.01829, 422.714, -0.0912139, 0.380455, 0.111958
234, 7.77443, 0.973303, 1, 47.5181, 8.61438, 421.919, -0.062208, 0.383818, 0.085701
235, 7.8078, 0.965182, 1, 42.1282, 9.29062, 422.159, -0.0630269, 0.401071, 0.0892618
236, 7.84117, 0.965434, 1, 37.4253, 10.0607, 420.611, -0.059671, 0.405444, 0.0948254
237, 7.87453, 0.9634, 1, 35.7323, 10.5555, 420.423, -0.0618369, 0.397618, 0.0980661
238, 7.9079, 0.966069, 1, 36.5269, 10.4072, 423.747, -0.0680196, 0.355292, 0.0974134
239, 7.94127, 0.955877, 1, 38.1476, 9.81113, 418.345, -0.0984057, 0.279891, 0.0973545
240, 7.97463, 0.951579, 1, 40.1635, 8.31453, 419.478, -0.0987085, 0.206892, 0.0954154
241, 8.008, 0.956774, 1, 40.7102, 5.18761, 418.774, -0.131368, 0.168659, 0.0903027
242, 8.04137, 0.971044, 1, 38.9775, 1.89187, 419.537, -0.172934, 0.155423, 0.0846703
243, 8.07473, 0.978182, 1, 35.797, -0.201204, 419.887, -0.211909, 0.154395, 0.0837319
244, 8.1081, 0.978794, 1, 33.0419, -1.23021, 422.36, -0.229325, 0.147304, 0.0878221
245, 8.14147, 0.985865, 1, 31.3712, -1.38012, 421.187, -0.254269, 0.0534194, 0.0736142
246, 8.17483, 0.989776, 1, 31.0569, -0.752646, 418.592, -0.266871, -0.0257218, 0.0706758
247, 8.2082, 0.987639, 1, 30.8365, 0.478353, 414.551, -0.254715, -0.0884341, 0.0629465
248, 8.24157, 0.985572, 1, 29.7001, 2.08796, 406.723, -0.251643, -0.100903, 0.0495038
249, 8.27493, 0.983384, 1, 26.0002, 4.30947, 406.777, -0.205852, -0.123907, 0.0337274
