frame, timestamp, confidence, success, Tx, Ty, Tz, Rx, Ry, Rz
172, 5.7057, 0.960608, 1, 14.4629, -160.573, 895.147, -0.111053, -0.408955, -0.266541
173, 5.73907, 0.971284, 1, 14.2516, -161.262, 896.728, -0.113192, -0.380598, -0.260145
174, 5.77243, 0.973248, 1, 14.2088, -162.222, 897.82, -0.139391, -0.346123, -0.256392
175, 5.8058, 0.975266, 1, 14.328, -162.04, 895.203, -0.143317, -0.332697, -0.251951
176, 5.83917, 0.972652, 1, 13.9431, -161.483, 892.375, -0.13855, -0.305949, -0.249291
177, 5.87253, 0.970728, 1, 13.1821, -159.621, 888.334, -0.120724, -0.274618, -0.240092
178, 5.9059, 0.97203, 1, 12.2485, -157.971, 887.404, -0.0929462, -0.227073, -0.227435
179, 5.93927, 0.974887, 1, 11.3529, -157.29, 888.589, -0.0793686, -0.186143, -0.217033
180, 5.97263, 0.912617, 1, 10.8274, -155.709, 887.193, -0.0389981, -0.171365, -0.213072
181, 6.006, 0.926733, 1, 9.09534, -155.156, 886.977, -0.00123729, -0.151314, -0.180019
182, 6.03937, 0.943602, 1, 7.67776, -154.294, 885.122, -0.00588084, -0.13121, -0.165782
183, 6.07273, 0.945335, 1, 6.63991, -154.731, 888.498, -0.0248761, -0.103189, -0.155265
184, 6.1061, 0.938985, 1, 5.99815, -155.05, 889.653, -0.0702207, -0.0782872, -0.148097
185, 6.13947, 0.945963, 1, 5.4232, -154.606, 890.443, -0.0766193, -0.0603884, -0.139081
186, 6.17283, 0.947134, 1, 4.72175, -153.949, 890.087, -0.0771518, -0.039798, -0.132093
187, 6.2062, 0.951094, 1, 4.3784, -152.512, 889.665, -0.033585, -0.0362903, -0.128573
188, 6.23957, 0.948764, 1, 3.67256, -153.337, 892.558, -0.0753572, -0.00868685, -0.120275
189, 6.27293, 0.957787, 1, 3.05055, -153.353, 894.97, -0.0661252, 0.0119437, -0.116398
190, 6.3063, 0.958987, 1, 2.38703, -153.185, 896.633, -0.0624067, 0.0228786, -0.11477
191, 6.33967, 0.959671, 1, 1.50644, -152.573, 897.1, -0.0441433, 0.0362231, -0.11545
192, 6.37303, 0.964048, 1, 0.888133, -151.107, 895.674, 0.00116386, 0.042181, -0.119419
193, 6.4064, 0.967927, 1, 0.0616938, -149.968, 889.217, -0.0121782, 0.0591713, -0.12314
194, 6.43977, 0.967345, 1, -0.858229, -148.729, 883.525, -0.00919615, 0.081179, -0.123154
195, 6.47313, 0.961684, 1, -1.92291, -147.641, 878.918, 0.00597658, 0.102217, -0.118151
196, 6.5065, 0.960573, 1, -2.90479, -147.633, 877.831, -0.0113719, 0.118421, -0.111512
197, 6.53987, 0.962322, 1, -3.98129, -148.177, 879.107, -0.023513, 0.131026, -0.104807
198, 6.57323, 0.958558, 1, -5.0231, -148.726, 880.714, -0.025567, 0.142623, -0.0997836
199, 6.6066, 0.935681, 1, -6.53678, -148.701, 879.096, -0.013493, 0.186917, -0.0895163
200, 6.63997, 0.941922, 1, -7.90363, -148.906, 880.167, -0.00111868, 0.193375, -0.0651695
201, 6.67333, 0.94676, 1, -9.29621, -149.579, 884.185, 0.00516506, 0.197604, -0.0468177
202, 6.7067, 0.957224, 1, -10.5632, -149.725, 884.623, -0.0072609, 0.195287, -0.0318634
203, 6.74007, 0.947516, 1, -12.0817, -150.047, 883.125, -0.035582, 0.193707, -0.0184155
204, 6.77343, 0.944834, 1, -13.3776, -150.599, 885.349, -0.0330054, 0.200635, -0.0128431
205, 6.8068, 0.957572, 1, -14.4669, -150.551, 887.094, -0.0129958, 0.225417, -0.00952726
206, 6.84017, 0.953478, 1, -15.5952, -150.123, 885.614, -0.00660272, 0.244104, -0.00798194
207, 6.87353, 0.950187, 1, -16.9895, -149.365, 883.369, -0.00021133, 0.259839, -0.00389325
208, 6.9069, 0.947093, 1, -18.7742, -150.009, 887.344, -0.00545334, 0.276682, 0.00415916
209, 6.94027, 0.950007, 1, -20.5001, -151.244, 891.392, -0.0231316, 0.284042, 0.0152871
210, 6.97363, 0.950788, 1, -22.1968, -151.332, 892.985, -0.0140972, 0.314586, 0.0183813
211, 7.007, 0.970778, 1, -23.4108, -152.007, 897.278, -0.00274087, 0.317234, 0.0199171
212, 7.04037, 0.964716, 1, -24.7336, -152.476, 900.843, -0.00621789, 0.324691, 0.0226196
213, 7.07373, 0.95799, 1, -26.2077, -152.151, 902.575, 0.000687726, 0.34225, 0.0264954
214, 7.1071, 0.953561, 1, -27.6027, -151.797, 905.524, 0.00849559, 0.351138, 0.0282547
215, 7.14047, 0.941658, 1, -28.815, -151.478, 906.419, 0.012074, 0.367295, 0.0287269
216, 7.17383, 0.939735, 1, -30.067, -152.084, 910.137, 0.00268241, 0.374501, 0.0310393
217, 7.2072, 0.941059, 1, -31.1477, -152.172, 910.479, 0.00151372, 0.388924, 0.0334651
218, 7.24057, 0.937306, 1, -31.7488, -151.976, 910.912, 0.0101947, 0.398503, 0.0319628
219, 7.27393, 0.944581, 1, -31.7373, -150.147, 903.951, 0.0265652, 0.4175, 0.0291058
220, 7.3073, 0.943406, 1, -31.9978, -148.751, 899.972, 0.0494901, 0.439836, 0.0245022
221, 7.34067, 0.953954, 1, -32.7372, -148.957, 899.444, 0.0407264, 0.448901, 0.0294677
222, 7.37403, 0.956675, 1, -33.4037, -149.88, 902.135, 0.0337571, 0.449769, 0.0338789
223, 7.4074, 0.9491, 1, -33.2384, -149.912, 902.565, 0.0455916, 0.455709, 0.0326838
224, 7.44077, 0.947244, 1, -32.5023, -150.666, 905.34, 0.0424032, 0.440079, 0.0386687
225, 7.47413, 0.950008, 1, -30.2733, -150.852, 906.694, 0.0486256, 0.411224, 0.0377739
226, 7.5075, 0.942107, 1, -27.4268, -151.076, 905.2, 0.0260871, 0.39641, 0.0478629
