frame, timestamp, confidence, success, Tx, Ty, Tz, Rx, Ry, Rz
117, 3.87053, 0.979917, 1, 116.586, -188.339, 978.28, -0.0199257, -0.504456, -0.206988
118, 3.9039, 0.980022, 1, 116.342, -188.393, 977.665, -0.0206071, -0.502665, -0.206896
119, 3.93727, 0.98017, 1, 116.196, -188.712, 977.766, -0.0201851, -0.503085, -0.207955
120, 3.97063, 0.980251, 1, 116.124, -189.238, 978.655, -0.0220915, -0.497859, -0.209578
121, 4.004, 0.981711, 1, 116.015, -189.497, 978.086, -0.0208195, -0.498728, -0.207488
122, 4.03737, 0.983176, 1, 116.304, -190.206, 979.772, -0.021436, -0.50494, -0.2049
123, 4.07073, 0.983539, 1, 116.466, -190.66, 979.925, -0.017114, -0.507058, -0.202895
124, 4.1041, 0.98381, 1, 116.665, -190.984, 979.577, -0.0173226, -0.511342, -0.201747
125, 4.13747, 0.984237, 1, 116.931, -191.572, 980.702, -0.0192083, -0.511139, -0.201527
126, 4.17083, 0.984422, 1, 117.215, -191.915, 980.305, -0.0223242, -0.514125, -0.201959
127, 4.2042, 0.98382, 1, 117.693, -192.405, 980.731, -0.0233907, -0.517276, -0.201898
128, 4.23757, 0.983478, 1, 118.573, -193.713, 984.701, -0.0263871, -0.521407, -0.202658
129, 4.27093, 0.984394, 1, 118.995, -194.131, 984.543, -0.0290813, -0.525358, -0.203197
130, 4.3043, 0.98322, 1, 119.507, -194.723, 984.647, -0.0324757, -0.529866, -0.204558
131, 4.33767, 0.982813, 1, 120.103, -195.183, 985.369, -0.0329038, -0.533894, -0.203479
132, 4.37103, 0.98249, 1, 120.711, -195.727, 986.768, -0.0329258, -0.533625, -0.202605
133, 4.4044, 0.981541, 1, 121.284, -196.195, 987.853, -0.0361762, -0.538023, -0.203604
134, 4.43777, 0.981057, 1, 121.737, -196.586, 988.923, -0.0383047, -0.541501, -0.205529
135, 4.47113, 0.979745, 1, 122.068, -196.832, 989.406, -0.0389194, -0.544185, -0.205956
136, 4.5045, 0.980048, 1, 122.202, -197.258, 990.078, -0.0414181, -0.545221, -0.206937
137, 4.53787, 0.97999, 1, 122.317, -197.749, 990.633, -0.0448175, -0.545331, -0.207327
138, 4.57123, 0.980641, 1, 122.313, -198.103, 990.733, -0.046329, -0.545072, -0.208349
139, 4.6046, 0.980676, 1, 122.1, -198.682, 991.337, -0.0492421, -0.543184, -0.208892
